filename,artist,description,genre_count,subset,image_path,genre_1,genre_2
lorenzo-lotto_st-jerome-in-the-desert-1.jpg,lorenzo lotto,st-jerome-in-the-desert-1,2,train,./dataset/High_Renaissance/lorenzo-lotto_st-jerome-in-the-desert-1.jpg,High Renaissance,High Renaissance
lorenzo-lotto_st-jerome-in-the-desert.jpg,lorenzo lotto,st-jerome-in-the-desert,2,train,./dataset/High_Renaissance/lorenzo-lotto_st-jerome-in-the-desert.jpg,High Renaissance,High Renaissance
lorenzo-lotto_st-jerome-meditating-in-the-desert-1506.jpg,lorenzo lotto,st-jerome-meditating-in-the-desert-1506,2,train,./dataset/High_Renaissance/lorenzo-lotto_st-jerome-meditating-in-the-desert-1506.jpg,High Renaissance,High Renaissance
lorenzo-lotto_st-jerome.jpg,lorenzo lotto,st-jerome,2,train,./dataset/High_Renaissance/lorenzo-lotto_st-jerome.jpg,High Renaissance,High Renaissance
lorenzo-lotto_st-nicholas-in-glory-with-st-john-the-baptist-st-lucy-and-below-st-george-slaying-the-dragon-1529.jpg,lorenzo lotto,st-nicholas-in-glory-with-st-john-the-baptist-st-lucy-and-below-st-george-slaying-the-dragon-1529,2,train,./dataset/High_Renaissance/lorenzo-lotto_st-nicholas-in-glory-with-st-john-the-baptist-st-lucy-and-below-st-george-slaying-the-dragon-1529.jpg,High Renaissance,High Renaissance
lorenzo-lotto_st-sebastian-1531.jpg,lorenzo lotto,st-sebastian-1531,2,train,./dataset/High_Renaissance/lorenzo-lotto_st-sebastian-1531.jpg,High Renaissance,High Renaissance
lorenzo-lotto_stories-of-st-barbara-1524.jpg,lorenzo lotto,stories-of-st-barbara-1524,2,train,./dataset/High_Renaissance/lorenzo-lotto_stories-of-st-barbara-1524.jpg,High Renaissance,High Renaissance
lorenzo-lotto_sts-thomas-aquinas-and-flavian-sts-peter-the-martyr-and-vitus-1508.jpg,lorenzo lotto,sts-thomas-aquinas-and-flavian-sts-peter-the-martyr-and-vitus-1508,2,train,./dataset/High_Renaissance/lorenzo-lotto_sts-thomas-aquinas-and-flavian-sts-peter-the-martyr-and-vitus-1508.jpg,High Renaissance,High Renaissance
lorenzo-lotto_susanna-and-the-elders-1517.jpg,lorenzo lotto,susanna-and-the-elders-1517,2,train,./dataset/High_Renaissance/lorenzo-lotto_susanna-and-the-elders-1517.jpg,High Renaissance,High Renaissance
lorenzo-lotto_the-angel-of-the-annunciation-1527.jpg,lorenzo lotto,the-angel-of-the-annunciation-1527,2,train,./dataset/High_Renaissance/lorenzo-lotto_the-angel-of-the-annunciation-1527.jpg,High Renaissance,High Renaissance
lorenzo-lotto_the-angel-of-the-annunciation.jpg,lorenzo lotto,the-angel-of-the-annunciation,2,train,./dataset/High_Renaissance/lorenzo-lotto_the-angel-of-the-annunciation.jpg,High Renaissance,High Renaissance
lorenzo-lotto_the-annunciation.jpg,lorenzo lotto,the-annunciation,2,train,./dataset/High_Renaissance/lorenzo-lotto_the-annunciation.jpg,High Renaissance,High Renaissance
lorenzo-lotto_the-charity-of-st-anthony-1542.jpg,lorenzo lotto,the-charity-of-st-anthony-1542,2,train,./dataset/High_Renaissance/lorenzo-lotto_the-charity-of-st-anthony-1542.jpg,High Renaissance,High Renaissance
lorenzo-lotto_the-holy-family-with-st-catherine-of-alexandria-1533.jpg,lorenzo lotto,the-holy-family-with-st-catherine-of-alexandria-1533,2,train,./dataset/High_Renaissance/lorenzo-lotto_the-holy-family-with-st-catherine-of-alexandria-1533.jpg,High Renaissance,High Renaissance
lorenzo-lotto_the-legend-of-st-barbara-1524.jpg,lorenzo lotto,the-legend-of-st-barbara-1524,2,train,./dataset/High_Renaissance/lorenzo-lotto_the-legend-of-st-barbara-1524.jpg,High Renaissance,High Renaissance
lorenzo-lotto_the-madonna-of-the-roses-1526.jpg,lorenzo lotto,the-madonna-of-the-roses-1526,2,train,./dataset/High_Renaissance/lorenzo-lotto_the-madonna-of-the-roses-1526.jpg,High Renaissance,High Renaissance
lorenzo-lotto_the-story-of-st-barbara-and-st-alvise-1524.jpg,lorenzo lotto,the-story-of-st-barbara-and-st-alvise-1524,2,train,./dataset/High_Renaissance/lorenzo-lotto_the-story-of-st-barbara-and-st-alvise-1524.jpg,High Renaissance,High Renaissance
lorenzo-lotto_the-trinity-1523.jpg,lorenzo lotto,the-trinity-1523,2,train,./dataset/High_Renaissance/lorenzo-lotto_the-trinity-1523.jpg,High Renaissance,High Renaissance
lorenzo-lotto_triumph-of-chastity-1530.jpg,lorenzo lotto,triumph-of-chastity-1530,2,train,./dataset/High_Renaissance/lorenzo-lotto_triumph-of-chastity-1530.jpg,High Renaissance,High Renaissance
lorenzo-lotto_venus-and-cupid.jpg,lorenzo lotto,venus-and-cupid,2,train,./dataset/High_Renaissance/lorenzo-lotto_venus-and-cupid.jpg,High Renaissance,High Renaissance
lorenzo-lotto_virgin-and-child-with-saints-jerome-peter-clare-and-francis-1505.jpg,lorenzo lotto,virgin-and-child-with-saints-jerome-peter-clare-and-francis-1505,2,train,./dataset/High_Renaissance/lorenzo-lotto_virgin-and-child-with-saints-jerome-peter-clare-and-francis-1505.jpg,High Renaissance,High Renaissance
lorenzo-lotto_virgin-and-child-with-two-donors.jpg,lorenzo lotto,virgin-and-child-with-two-donors,2,train,./dataset/High_Renaissance/lorenzo-lotto_virgin-and-child-with-two-donors.jpg,High Renaissance,High Renaissance
lorenzo-lotto_virgin-annunciated-1527.jpg,lorenzo lotto,virgin-annunciated-1527,2,train,./dataset/High_Renaissance/lorenzo-lotto_virgin-annunciated-1527.jpg,High Renaissance,High Renaissance
lorenzo-lotto_wings-of-a-triptych-st-sebastian-st-christopher-1531.jpg,lorenzo lotto,wings-of-a-triptych-st-sebastian-st-christopher-1531,2,train,./dataset/High_Renaissance/lorenzo-lotto_wings-of-a-triptych-st-sebastian-st-christopher-1531.jpg,High Renaissance,High Renaissance
luca-signorelli_allegory-of-fecundity-and-abundance.jpg,luca signorelli,allegory-of-fecundity-and-abundance,2,train,./dataset/High_Renaissance/luca-signorelli_allegory-of-fecundity-and-abundance.jpg,High Renaissance,High Renaissance
luca-signorelli_ceiling-frescoes-in-the-chapel-of-san-brizio-1502.jpg,luca signorelli,ceiling-frescoes-in-the-chapel-of-san-brizio-1502,2,train,./dataset/High_Renaissance/luca-signorelli_ceiling-frescoes-in-the-chapel-of-san-brizio-1502.jpg,High Renaissance,High Renaissance
luca-signorelli_claudian-1502.jpg,luca signorelli,claudian-1502,2,train,./dataset/High_Renaissance/luca-signorelli_claudian-1502.jpg,High Renaissance,High Renaissance
luca-signorelli_dante-and-virgil-entering-purgatory-1502.jpg,luca signorelli,dante-and-virgil-entering-purgatory-1502,2,train,./dataset/High_Renaissance/luca-signorelli_dante-and-virgil-entering-purgatory-1502.jpg,High Renaissance,High Renaissance
luca-signorelli_doctors-of-the-church-1502.jpg,luca signorelli,doctors-of-the-church-1502,2,train,./dataset/High_Renaissance/luca-signorelli_doctors-of-the-church-1502.jpg,High Renaissance,High Renaissance
luca-signorelli_empedocles-1502.jpg,luca signorelli,empedocles-1502,2,train,./dataset/High_Renaissance/luca-signorelli_empedocles-1502.jpg,High Renaissance,High Renaissance
luca-signorelli_flagellation.jpg,luca signorelli,flagellation,2,train,./dataset/High_Renaissance/luca-signorelli_flagellation.jpg,High Renaissance,High Renaissance
luca-signorelli_frescoes-in-the-chapel-of-san-brizio-1502.jpg,luca signorelli,frescoes-in-the-chapel-of-san-brizio-1502,2,train,./dataset/High_Renaissance/luca-signorelli_frescoes-in-the-chapel-of-san-brizio-1502.jpg,High Renaissance,High Renaissance
luca-signorelli_lamentation-over-the-dead-christ-1502.jpg,luca signorelli,lamentation-over-the-dead-christ-1502,2,train,./dataset/High_Renaissance/luca-signorelli_lamentation-over-the-dead-christ-1502.jpg,High Renaissance,High Renaissance
luca-signorelli_life-of-st-benedict-benedict-discovers-totila-s-deceit-1502.jpg,luca signorelli,life-of-st-benedict-benedict-discovers-totila-s-deceit-1502,2,train,./dataset/High_Renaissance/luca-signorelli_life-of-st-benedict-benedict-discovers-totila-s-deceit-1502.jpg,High Renaissance,High Renaissance
luca-signorelli_life-of-st-benedict-benedict-drives-the-devil-out-of-a-stone-1502.jpg,luca signorelli,life-of-st-benedict-benedict-drives-the-devil-out-of-a-stone-1502,2,train,./dataset/High_Renaissance/luca-signorelli_life-of-st-benedict-benedict-drives-the-devil-out-of-a-stone-1502.jpg,High Renaissance,High Renaissance
luca-signorelli_life-of-st-benedict-benedict-tells-two-monks-what-they-have-eaten-1502.jpg,luca signorelli,life-of-st-benedict-benedict-tells-two-monks-what-they-have-eaten-1502,2,train,./dataset/High_Renaissance/luca-signorelli_life-of-st-benedict-benedict-tells-two-monks-what-they-have-eaten-1502.jpg,High Renaissance,High Renaissance
luca-signorelli_madonna-and-child-with-prophets.jpg,luca signorelli,madonna-and-child-with-prophets,2,train,./dataset/High_Renaissance/luca-signorelli_madonna-and-child-with-prophets.jpg,High Renaissance,High Renaissance
luca-signorelli_madonna-and-child-with-saints-and-angels.jpg,luca signorelli,madonna-and-child-with-saints-and-angels,2,train,./dataset/High_Renaissance/luca-signorelli_madonna-and-child-with-saints-and-angels.jpg,High Renaissance,High Renaissance
luca-signorelli_marriage-of-the-virgin-1491.jpg,luca signorelli,marriage-of-the-virgin-1491,2,train,./dataset/High_Renaissance/luca-signorelli_marriage-of-the-virgin-1491.jpg,High Renaissance,High Renaissance
luca-signorelli_martyrs-and-saint-virgins-1502.jpg,luca signorelli,martyrs-and-saint-virgins-1502,2,train,./dataset/High_Renaissance/luca-signorelli_martyrs-and-saint-virgins-1502.jpg,High Renaissance,High Renaissance
luca-signorelli_mary-magdalene.jpg,luca signorelli,mary-magdalene,2,train,./dataset/High_Renaissance/luca-signorelli_mary-magdalene.jpg,High Renaissance,High Renaissance
luca-signorelli_ovid-1502.jpg,luca signorelli,ovid-1502,2,train,./dataset/High_Renaissance/luca-signorelli_ovid-1502.jpg,High Renaissance,High Renaissance
luca-signorelli_portrait-of-an-elderly-man.jpg,luca signorelli,portrait-of-an-elderly-man,2,train,./dataset/High_Renaissance/luca-signorelli_portrait-of-an-elderly-man.jpg,High Renaissance,High Renaissance
luca-signorelli_portrait-of-vitellozzo-vitelli.jpg,luca signorelli,portrait-of-vitellozzo-vitelli,2,train,./dataset/High_Renaissance/luca-signorelli_portrait-of-vitellozzo-vitelli.jpg,High Renaissance,High Renaissance
luca-signorelli_resurrection-of-the-dead-1502.jpg,luca signorelli,resurrection-of-the-dead-1502,2,train,./dataset/High_Renaissance/luca-signorelli_resurrection-of-the-dead-1502.jpg,High Renaissance,High Renaissance
luca-signorelli_resurrection-of-the-flesh-1502.jpg,luca signorelli,resurrection-of-the-flesh-1502,2,train,./dataset/High_Renaissance/luca-signorelli_resurrection-of-the-flesh-1502.jpg,High Renaissance,High Renaissance
luca-signorelli_saint-george-and-the-dragon-1505.jpg,luca signorelli,saint-george-and-the-dragon-1505,2,train,./dataset/High_Renaissance/luca-signorelli_saint-george-and-the-dragon-1505.jpg,High Renaissance,High Renaissance
luca-signorelli_sallust-1502.jpg,luca signorelli,sallust-1502,2,train,./dataset/High_Renaissance/luca-signorelli_sallust-1502.jpg,High Renaissance,High Renaissance
luca-signorelli_scenes-from-the-lives-of-joachim-and-anne.jpg,luca signorelli,scenes-from-the-lives-of-joachim-and-anne,2,train,./dataset/High_Renaissance/luca-signorelli_scenes-from-the-lives-of-joachim-and-anne.jpg,High Renaissance,High Renaissance
luca-signorelli_self-portrait-detail-from-the-preaching-and-acts-of-the-antichrist.jpg,luca signorelli,self-portrait-detail-from-the-preaching-and-acts-of-the-antichrist,2,train,./dataset/High_Renaissance/luca-signorelli_self-portrait-detail-from-the-preaching-and-acts-of-the-antichrist.jpg,High Renaissance,High Renaissance
luca-signorelli_self-portrait-of-luca-signorelli-left.jpg,luca signorelli,self-portrait-of-luca-signorelli-left,2,train,./dataset/High_Renaissance/luca-signorelli_self-portrait-of-luca-signorelli-left.jpg,High Renaissance,High Renaissance
luca-signorelli_self-portrait-with-vitelozzo-vitelli-1503.jpg,luca signorelli,self-portrait-with-vitelozzo-vitelli-1503,2,train,./dataset/High_Renaissance/luca-signorelli_self-portrait-with-vitelozzo-vitelli-1503.jpg,High Renaissance,High Renaissance
luca-signorelli_study-of-nudes.jpg,luca signorelli,study-of-nudes,2,train,./dataset/High_Renaissance/luca-signorelli_study-of-nudes.jpg,High Renaissance,High Renaissance
luca-signorelli_the-birth-of-the-virgin.jpg,luca signorelli,the-birth-of-the-virgin,2,train,./dataset/High_Renaissance/luca-signorelli_the-birth-of-the-virgin.jpg,High Renaissance,High Renaissance
luca-signorelli_the-capture-of-christ.jpg,luca signorelli,the-capture-of-christ,2,train,./dataset/High_Renaissance/luca-signorelli_the-capture-of-christ.jpg,High Renaissance,High Renaissance
luca-signorelli_the-crucifixion-1.jpg,luca signorelli,the-crucifixion-1,2,train,./dataset/High_Renaissance/luca-signorelli_the-crucifixion-1.jpg,High Renaissance,High Renaissance
luca-signorelli_the-crucifixion-with-st-mary-magdalen.jpg,luca signorelli,the-crucifixion-with-st-mary-magdalen,2,train,./dataset/High_Renaissance/luca-signorelli_the-crucifixion-with-st-mary-magdalen.jpg,High Renaissance,High Renaissance
luca-signorelli_the-crucifixion.jpg,luca signorelli,the-crucifixion,2,train,./dataset/High_Renaissance/luca-signorelli_the-crucifixion.jpg,High Renaissance,High Renaissance
luca-signorelli_the-deeds-of-the-antichrist-1502.jpg,luca signorelli,the-deeds-of-the-antichrist-1502,2,train,./dataset/High_Renaissance/luca-signorelli_the-deeds-of-the-antichrist-1502.jpg,High Renaissance,High Renaissance
luca-signorelli_the-end-of-the-world-apocalypse-1502.jpg,luca signorelli,the-end-of-the-world-apocalypse-1502,2,train,./dataset/High_Renaissance/luca-signorelli_the-end-of-the-world-apocalypse-1502.jpg,High Renaissance,High Renaissance
luca-signorelli_the-hell-1502.jpg,luca signorelli,the-hell-1502,2,train,./dataset/High_Renaissance/luca-signorelli_the-hell-1502.jpg,High Renaissance,High Renaissance
luca-signorelli_the-holy-family.jpg,luca signorelli,the-holy-family,2,train,./dataset/High_Renaissance/luca-signorelli_the-holy-family.jpg,High Renaissance,High Renaissance
luca-signorelli_the-last-judgment-the-left-part-of-the-composition-the-blessed-consigned-to-paradise-1502.jpg,luca signorelli,the-last-judgment-the-left-part-of-the-composition-the-blessed-consigned-to-paradise-1502,2,train,./dataset/High_Renaissance/luca-signorelli_the-last-judgment-the-left-part-of-the-composition-the-blessed-consigned-to-paradise-1502.jpg,High Renaissance,High Renaissance
luca-signorelli_the-last-judgment-the-right-part-of-the-composition-the-damned-consigned-to-hell-1502.jpg,luca signorelli,the-last-judgment-the-right-part-of-the-composition-the-damned-consigned-to-hell-1502,2,train,./dataset/High_Renaissance/luca-signorelli_the-last-judgment-the-right-part-of-the-composition-the-damned-consigned-to-hell-1502.jpg,High Renaissance,High Renaissance
luca-signorelli_the-last-judgment-the-right-part-of-the-composition-the-damned-consigned-to-hell-the-left-part-1502.jpg,luca signorelli,the-last-judgment-the-right-part-of-the-composition-the-damned-consigned-to-hell-the-left-part-1502,2,train,./dataset/High_Renaissance/luca-signorelli_the-last-judgment-the-right-part-of-the-composition-the-damned-consigned-to-hell-the-left-part-1502.jpg,High Renaissance,High Renaissance
luca-signorelli_the-martyrdom-of-st-sebastian-1.jpg,luca signorelli,the-martyrdom-of-st-sebastian-1,2,train,./dataset/High_Renaissance/luca-signorelli_the-martyrdom-of-st-sebastian-1.jpg,High Renaissance,High Renaissance
luca-signorelli_the-trinity-the-virgin-and-two-saints.jpg,luca signorelli,the-trinity-the-virgin-and-two-saints,2,train,./dataset/High_Renaissance/luca-signorelli_the-trinity-the-virgin-and-two-saints.jpg,High Renaissance,High Renaissance
luca-signorelli_the-triumph-of-chastity-love-disarmed-and-bound-1509.jpg,luca signorelli,the-triumph-of-chastity-love-disarmed-and-bound-1509,2,train,./dataset/High_Renaissance/luca-signorelli_the-triumph-of-chastity-love-disarmed-and-bound-1509.jpg,High Renaissance,High Renaissance
luca-signorelli_the-virgin-and-child-among-angels-and-saints.jpg,luca signorelli,the-virgin-and-child-among-angels-and-saints,2,train,./dataset/High_Renaissance/luca-signorelli_the-virgin-and-child-among-angels-and-saints.jpg,High Renaissance,High Renaissance
luca-signorelli_view-of-the-frescoes-in-the-chapel-of-san-brizio-1502.jpg,luca signorelli,view-of-the-frescoes-in-the-chapel-of-san-brizio-1502,2,train,./dataset/High_Renaissance/luca-signorelli_view-of-the-frescoes-in-the-chapel-of-san-brizio-1502.jpg,High Renaissance,High Renaissance
luca-signorelli_virgin-and-child-with-sts-jerome-and-bernard-of-clairvaux-1493.jpg,luca signorelli,virgin-and-child-with-sts-jerome-and-bernard-of-clairvaux-1493,2,train,./dataset/High_Renaissance/luca-signorelli_virgin-and-child-with-sts-jerome-and-bernard-of-clairvaux-1493.jpg,High Renaissance,High Renaissance
luca-signorelli_virgin-and-child-with-sts-michael-vincent-of-saragozza-margaret-of-cortona-and-mark.jpg,luca signorelli,virgin-and-child-with-sts-michael-vincent-of-saragozza-margaret-of-cortona-and-mark,2,train,./dataset/High_Renaissance/luca-signorelli_virgin-and-child-with-sts-michael-vincent-of-saragozza-margaret-of-cortona-and-mark.jpg,High Renaissance,High Renaissance
luca-signorelli_virgin-with-child-1498.jpg,luca signorelli,virgin-with-child-1498,2,train,./dataset/High_Renaissance/luca-signorelli_virgin-with-child-1498.jpg,High Renaissance,High Renaissance
michelangelo_adam-and-eve-1512.jpg,michelangelo,adam-and-eve-1512,2,train,./dataset/High_Renaissance/michelangelo_adam-and-eve-1512.jpg,High Renaissance,High Renaissance
michelangelo_allegorical-figure-1530.jpg,michelangelo,allegorical-figure-1530,2,train,./dataset/High_Renaissance/michelangelo_allegorical-figure-1530.jpg,High Renaissance,High Renaissance
michelangelo_annunciation-study-1547.jpg,michelangelo,annunciation-study-1547,2,train,./dataset/High_Renaissance/michelangelo_annunciation-study-1547.jpg,High Renaissance,High Renaissance
michelangelo_apollo-1530.jpg,michelangelo,apollo-1530,2,train,./dataset/High_Renaissance/michelangelo_apollo-1530.jpg,High Renaissance,High Renaissance
michelangelo_archers-shooting-at-a-herm.jpg,michelangelo,archers-shooting-at-a-herm,2,train,./dataset/High_Renaissance/michelangelo_archers-shooting-at-a-herm.jpg,High Renaissance,High Renaissance
michelangelo_bacchus-1497.jpg,michelangelo,bacchus-1497,2,train,./dataset/High_Renaissance/michelangelo_bacchus-1497.jpg,High Renaissance,High Renaissance
michelangelo_battle-of-the-lapiths-and-centaurs-1510.jpg,michelangelo,battle-of-the-lapiths-and-centaurs-1510,2,train,./dataset/High_Renaissance/michelangelo_battle-of-the-lapiths-and-centaurs-1510.jpg,High Renaissance,High Renaissance
michelangelo_bearded-slave-1536.jpg,michelangelo,bearded-slave-1536,2,train,./dataset/High_Renaissance/michelangelo_bearded-slave-1536.jpg,High Renaissance,High Renaissance
michelangelo_bust-of-brutus.jpg,michelangelo,bust-of-brutus,2,train,./dataset/High_Renaissance/michelangelo_bust-of-brutus.jpg,High Renaissance,High Renaissance
michelangelo_christ-carrying-the-cross-1521.jpg,michelangelo,christ-carrying-the-cross-1521,2,train,./dataset/High_Renaissance/michelangelo_christ-carrying-the-cross-1521.jpg,High Renaissance,High Renaissance
michelangelo_cleopatra-1534.jpg,michelangelo,cleopatra-1534,2,train,./dataset/High_Renaissance/michelangelo_cleopatra-1534.jpg,High Renaissance,High Renaissance
michelangelo_crouching-boy-1533.jpg,michelangelo,crouching-boy-1533,2,train,./dataset/High_Renaissance/michelangelo_crouching-boy-1533.jpg,High Renaissance,High Renaissance
michelangelo_crucifixion-1492.jpg,michelangelo,crucifixion-1492,2,train,./dataset/High_Renaissance/michelangelo_crucifixion-1492.jpg,High Renaissance,High Renaissance
michelangelo_crucifixion-1540.jpg,michelangelo,crucifixion-1540,2,train,./dataset/High_Renaissance/michelangelo_crucifixion-1540.jpg,High Renaissance,High Renaissance
michelangelo_david-1504.jpg,michelangelo,david-1504,2,train,./dataset/High_Renaissance/michelangelo_david-1504.jpg,High Renaissance,High Renaissance
michelangelo_design-for-a-statue-of-henry-ii-of-france.jpg,michelangelo,design-for-a-statue-of-henry-ii-of-france,2,train,./dataset/High_Renaissance/michelangelo_design-for-a-statue-of-henry-ii-of-france.jpg,High Renaissance,High Renaissance
michelangelo_design-for-julius-ii-tomb-first-version.jpg,michelangelo,design-for-julius-ii-tomb-first-version,2,train,./dataset/High_Renaissance/michelangelo_design-for-julius-ii-tomb-first-version.jpg,High Renaissance,High Renaissance
michelangelo_design-for-julius-ii-tomb-second-version.jpg,michelangelo,design-for-julius-ii-tomb-second-version,2,train,./dataset/High_Renaissance/michelangelo_design-for-julius-ii-tomb-second-version.jpg,High Renaissance,High Renaissance
michelangelo_design-for-laurentian-library-doors-and-an-external-window.jpg,michelangelo,design-for-laurentian-library-doors-and-an-external-window,2,train,./dataset/High_Renaissance/michelangelo_design-for-laurentian-library-doors-and-an-external-window.jpg,High Renaissance,High Renaissance
michelangelo_frescoes-above-the-altwall.jpg,michelangelo,frescoes-above-the-altwall,2,train,./dataset/High_Renaissance/michelangelo_frescoes-above-the-altwall.jpg,High Renaissance,High Renaissance
michelangelo_frescoes-above-the-entrance-wall.jpg,michelangelo,frescoes-above-the-entrance-wall,2,train,./dataset/High_Renaissance/michelangelo_frescoes-above-the-entrance-wall.jpg,High Renaissance,High Renaissance
michelangelo_ideal-head-of-a-woman.jpg,michelangelo,ideal-head-of-a-woman,2,train,./dataset/High_Renaissance/michelangelo_ideal-head-of-a-woman.jpg,High Renaissance,High Renaissance
michelangelo_ignudo-1.jpg,michelangelo,ignudo-1,2,train,./dataset/High_Renaissance/michelangelo_ignudo-1.jpg,High Renaissance,High Renaissance
michelangelo_ignudo-10.jpg,michelangelo,ignudo-10,2,train,./dataset/High_Renaissance/michelangelo_ignudo-10.jpg,High Renaissance,High Renaissance
michelangelo_ignudo-11.jpg,michelangelo,ignudo-11,2,train,./dataset/High_Renaissance/michelangelo_ignudo-11.jpg,High Renaissance,High Renaissance
michelangelo_ignudo-13.jpg,michelangelo,ignudo-13,2,train,./dataset/High_Renaissance/michelangelo_ignudo-13.jpg,High Renaissance,High Renaissance
michelangelo_ignudo-14.jpg,michelangelo,ignudo-14,2,train,./dataset/High_Renaissance/michelangelo_ignudo-14.jpg,High Renaissance,High Renaissance
michelangelo_ignudo-15.jpg,michelangelo,ignudo-15,2,train,./dataset/High_Renaissance/michelangelo_ignudo-15.jpg,High Renaissance,High Renaissance
michelangelo_ignudo-16.jpg,michelangelo,ignudo-16,2,train,./dataset/High_Renaissance/michelangelo_ignudo-16.jpg,High Renaissance,High Renaissance
michelangelo_ignudo-3.jpg,michelangelo,ignudo-3,2,train,./dataset/High_Renaissance/michelangelo_ignudo-3.jpg,High Renaissance,High Renaissance
michelangelo_ignudo-4.jpg,michelangelo,ignudo-4,2,train,./dataset/High_Renaissance/michelangelo_ignudo-4.jpg,High Renaissance,High Renaissance
michelangelo_ignudo-5.jpg,michelangelo,ignudo-5,2,train,./dataset/High_Renaissance/michelangelo_ignudo-5.jpg,High Renaissance,High Renaissance
michelangelo_ignudo-6.jpg,michelangelo,ignudo-6,2,train,./dataset/High_Renaissance/michelangelo_ignudo-6.jpg,High Renaissance,High Renaissance
michelangelo_ignudo-7.jpg,michelangelo,ignudo-7,2,train,./dataset/High_Renaissance/michelangelo_ignudo-7.jpg,High Renaissance,High Renaissance
michelangelo_ignudo-8.jpg,michelangelo,ignudo-8,2,train,./dataset/High_Renaissance/michelangelo_ignudo-8.jpg,High Renaissance,High Renaissance
michelangelo_ignudo-9.jpg,michelangelo,ignudo-9,2,train,./dataset/High_Renaissance/michelangelo_ignudo-9.jpg,High Renaissance,High Renaissance
michelangelo_ignudo.jpg,michelangelo,ignudo,2,train,./dataset/High_Renaissance/michelangelo_ignudo.jpg,High Renaissance,High Renaissance
michelangelo_madonna-and-child-1505.jpg,michelangelo,madonna-and-child-1505,2,train,./dataset/High_Renaissance/michelangelo_madonna-and-child-1505.jpg,High Renaissance,High Renaissance
michelangelo_madonna-and-child-with-the-infant-baptist-1506.jpg,michelangelo,madonna-and-child-with-the-infant-baptist-1506,2,train,./dataset/High_Renaissance/michelangelo_madonna-and-child-with-the-infant-baptist-1506.jpg,High Renaissance,High Renaissance
michelangelo_madonna-child-and-st-john-the-baptist.jpg,michelangelo,madonna-child-and-st-john-the-baptist,2,train,./dataset/High_Renaissance/michelangelo_madonna-child-and-st-john-the-baptist.jpg,High Renaissance,High Renaissance
michelangelo_madonna-of-the-stairs.jpg,michelangelo,madonna-of-the-stairs,2,train,./dataset/High_Renaissance/michelangelo_madonna-of-the-stairs.jpg,High Renaissance,High Renaissance
michelangelo_male-nude-and-arm-of-bearded-man-1504.jpg,michelangelo,male-nude-and-arm-of-bearded-man-1504,2,train,./dataset/High_Renaissance/michelangelo_male-nude-and-arm-of-bearded-man-1504.jpg,High Renaissance,High Renaissance
michelangelo_martyrdom-of-st-peter.jpg,michelangelo,martyrdom-of-st-peter,2,train,./dataset/High_Renaissance/michelangelo_martyrdom-of-st-peter.jpg,High Renaissance,High Renaissance
michelangelo_medici-madonna-between-st-cosmas-and-st-damian-1531.jpg,michelangelo,medici-madonna-between-st-cosmas-and-st-damian-1531,2,train,./dataset/High_Renaissance/michelangelo_medici-madonna-between-st-cosmas-and-st-damian-1531.jpg,High Renaissance,High Renaissance
michelangelo_moses-1515.jpg,michelangelo,moses-1515,2,train,./dataset/High_Renaissance/michelangelo_moses-1515.jpg,High Renaissance,High Renaissance
michelangelo_nude-female-seated-on-the-knees-of-a-seated-male-nude-adam-and-eve.jpg,michelangelo,nude-female-seated-on-the-knees-of-a-seated-male-nude-adam-and-eve,2,train,./dataset/High_Renaissance/michelangelo_nude-female-seated-on-the-knees-of-a-seated-male-nude-adam-and-eve.jpg,High Renaissance,High Renaissance
michelangelo_nude-woman-on-her-knees.jpg,michelangelo,nude-woman-on-her-knees,2,train,./dataset/High_Renaissance/michelangelo_nude-woman-on-her-knees.jpg,High Renaissance,High Renaissance
michelangelo_palestrina-pieta-1550.jpg,michelangelo,palestrina-pieta-1550,2,train,./dataset/High_Renaissance/michelangelo_palestrina-pieta-1550.jpg,High Renaissance,High Renaissance
michelangelo_pieta.jpg,michelangelo,pieta,2,train,./dataset/High_Renaissance/michelangelo_pieta.jpg,High Renaissance,High Renaissance
michelangelo_portrait-of-andrea-quaratesi.jpg,michelangelo,portrait-of-andrea-quaratesi,2,train,./dataset/High_Renaissance/michelangelo_portrait-of-andrea-quaratesi.jpg,High Renaissance,High Renaissance
michelangelo_putti-1511.jpg,michelangelo,putti-1511,2,train,./dataset/High_Renaissance/michelangelo_putti-1511.jpg,High Renaissance,High Renaissance
michelangelo_rachel-and-leah-1545.jpg,michelangelo,rachel-and-leah-1545,2,train,./dataset/High_Renaissance/michelangelo_rachel-and-leah-1545.jpg,High Renaissance,High Renaissance
michelangelo_samson-and-two-philistines.jpg,michelangelo,samson-and-two-philistines,2,train,./dataset/High_Renaissance/michelangelo_samson-and-two-philistines.jpg,High Renaissance,High Renaissance
michelangelo_satyr-s-head.jpg,michelangelo,satyr-s-head,2,train,./dataset/High_Renaissance/michelangelo_satyr-s-head.jpg,High Renaissance,High Renaissance
michelangelo_sistine-chapel-ceiling-1512.jpg,michelangelo,sistine-chapel-ceiling-1512,2,train,./dataset/High_Renaissance/michelangelo_sistine-chapel-ceiling-1512.jpg,High Renaissance,High Renaissance
